time,temperature,co2_ppm,time_ordinal,time_scaled,temperature_scaled,co2_scaled
1886-04-01,-0.454504560464676,292.8690982140435,13239,0.22113280662780402,0.2912903566734666,0.09756295427228423
1886-05-01,-0.3696326116284317,292.8210335752699,13269,0.22163390068315822,0.32388732931425357,0.09715352178777925
1886-06-01,-0.5238690002733584,291.991125784509,13300,0.22215169787369088,0.2646493901622611,0.09008405830378807
1886-07-01,-0.1479854601015391,290.02627315379954,13330,0.22265279192904505,0.40901588160154423,0.07334671220478484
1886-08-01,-0.4231060389515477,288.2093422854388,13361,0.22317058911957774,0.3033496620241589,0.05786941873940421
1886-09-01,-0.4468466653543702,288.31301992110264,13392,0.2236883863101104,0.2942315427876006,0.05875258343262857
1886-10-01,-0.4308134360134881,289.697014996093,13422,0.22418948036546457,0.3003894635769133,0.07054196865541007
1886-11-01,-0.4908157298313462,290.9461191337491,13453,0.22470727755599723,0.2773442388968607,0.0811823026625964
1886-12-01,-0.4291019302935295,291.7594693760813,13483,0.22520837161135143,0.30104680567748987,0.08811072278574184
1887-01-01,-0.9806990508028834,292.2800761649049,13514,0.2257261688018841,0.08919357863927896,0.09254544520198982
1887-02-01,-0.7177591939723625,292.62413907887026,13545,0.22624396599241675,0.19018151914025988,0.09547630117605355
1887-03-01,-0.5420875697366734,292.94941200350536,13573,0.226711653777414,0.25765214055867536,0.09824709702667533
1887-04-01,-0.4153063534841835,293.1816198381966,13604,0.22722945096794667,0.30634530590028775,0.10022512979889564
1887-05-01,-0.4937756290299658,293.1363243545721,13634,0.22773054502330087,0.2762074233232835,0.09983928600873249
1887-06-01,-0.460587438548201,292.30866778150016,13665,0.22824834221383353,0.28895409112065734,0.09278899923500239
1887-07-01,-0.2953577790161744,290.3468267506729,13695,0.2287494362691877,0.35241424214893147,0.0760773070648244
1887-08-01,-0.5988995539650983,288.53471054171337,13726,0.22926723345972036,0.23583222572278625,0.060641026660416486
1887-09-01,-0.3426585673605063,288.6384014478142,13757,0.22978503065025305,0.33424731509364747,0.061524304396162854
1887-10-01,-0.4209794937318236,290.01949780169826,13787,0.23028612470560722,0.3041664093393465,0.0732889972335502
1887-11-01,-0.537515483894205,291.26752579583064,13818,0.23080392189613988,0.2594081525174184,0.08392016424962101
1887-12-01,-0.7535861246998827,292.0849688343943,13848,0.23130501595149408,0.1764213840574465,0.09088344833455597
1888-01-01,-0.2221792591357538,292.6092086330461,13879,0.23182281314202674,0.3805200915272443,0.09534911808086077
1888-02-01,-0.584647387298568,292.9570154312511,13910,0.2323406103325594,0.24130608950547375,0.09831186585448926
1888-03-01,-0.5286561217637034,293.28602552249106,13939,0.23282500125273511,0.26281078894727095,0.1011144962813626
1888-04-01,-0.5058389876894555,293.52222164907573,13970,0.23334279844326777,0.2715742202736151,0.10312650280852109
1888-05-01,-0.402148446495727,293.4804875555156,14000,0.23384389249862197,0.3113988947478855,0.10277099626460684
1888-06-01,-0.3303799563775987,292.65673058874813,14031,0.23436168968915463,0.338963190618657,0.0957539277889552
1888-07-01,-0.1123041001393497,290.6974970834049,14061,0.23486278374450884,0.4227201069719043,0.07906444749146724
1888-08-01,-0.2453186536711032,288.88621923611487,14092,0.2353805809350415,0.3716328888538558,0.06363530856382926
1888-09-01,-0.3160256901278982,288.99253864429613,14123,0.23589837812557415,0.34447626803276066,0.0645409768587224
1888-10-01,-0.0787402417002262,290.37701754440496,14153,0.23639947218092836,0.4356110584613101,0.07633448348396099
1888-11-01,-0.0718868455878673,291.6274149087035,14184,0.23691726937146101,0.4382432587186893,0.08698583367707391
1888-12-01,-0.3403938063531337,292.44446476736186,14214,0.2374183634268152,0.3351171472773963,0.0939457685092191
1889-01-01,-0.1404142306141444,292.974318357397,14245,0.23793616061734785,0.41192378184234,0.098459258620188
1889-02-01,0.4227967235731478,293.3203690130917,14276,0.23845395780788053,0.628237561794033,0.1014070469182129
1889-03-01,0.011785788766588,293.64680270348066,14304,0.23892164559287776,0.47037960777433857,0.10418773060360564
1889-04-01,0.1713661763729896,293.87972638683556,14335,0.23943944278341042,0.5316700294052676,0.10617186124120881
1889-05-01,-0.1307539346756548,293.83283487155114,14365,0.23994053683876462,0.41563403483790196,0.10577242185926439
1889-06-01,-0.1487684894269639,293.0021350516802,14396,0.24045833402929728,0.40871514165333056,0.09869621157649178
1889-07-01,-0.1312212229723711,291.0391339243194,14426,0.24095942808465148,0.4154545623027206,0.08197463727220988
1889-08-01,-0.3269084106597408,289.2296360529205,14457,0.24147722527518414,0.3402965154961686,0.06656066084178569
1889-09-01,-0.2474751894774536,289.3373167410015,14488,0.2419950224657168,0.3708046229822412,0.06747792502558303
1889-10-01,-0.1742431826472538,290.72267052026444,14518,0.24249611652107098,0.39893101522144625,0.0792788841971186
1889-11-01,-0.5901904605181731,291.9736944405827,14549,0.24301391371160366,0.2391771480994743,0.08993557162763466
1889-12-01,-0.5090930141479958,292.7912235928759,14579,0.24351500776695784,0.2703244385389445,0.09689958926137221
1890-01-01,-0.4194493082280284,293.31499171739745,14610,0.2440328049574905,0.30475411135027575,0.1013612411118614
1890-02-01,-0.3872659988768602,293.66091307133803,14641,0.24455060214802316,0.3171148320453331,0.10430792796941413
1890-03-01,-0.5983403828963504,293.9874457149741,14669,0.2450182899330204,0.23604698789426254,0.10708945457539976
1890-04-01,-0.3991360210713842,294.22066289595614,14700,0.24553608712355307,0.312555884194766,0.10907608533504165
1890-05-01,-0.4884462036234905,294.1743411141855,14730,0.24603718117890727,0.27825430850205063,0.10868149915524361
1890-06-01,-0.4528967897686082,293.34475797629653,14761,0.24655497836943993,0.2919078570149929,0.10161480118526312
1890-07-01,-0.3440452315272652,291.3824108943233,14791,0.2470560724247941,0.3337147356663386,0.08489879828305291
1890-08-01,-0.408284861583369,289.5729827249786,14822,0.2475738696153268,0.30904206710969473,0.06948541560067145
1890-09-01,-0.3300723476769815,289.6822213255329,14853,0.24809166680585945,0.33908133462896406,0.07041595066282946
1890-10-01,-0.049985136655082,291.07021600181673,14883,0.24859276086121362,0.44665510051869284,0.08223940597822788
1890-11-01,-0.7552551593878218,292.32348036777825,14914,0.24911055805174628,0.1757803539078473,0.0929151783587101
1890-12-01,-0.3540533635586584,293.1422328689952,14944,0.24961165210710048,0.3298708884295777,0.09988961693395604
1891-01-01,-0.4124208911496905,293.67251421422134,14975,0.25012944929763314,0.3074535323291985,0.10440675082286743
1891-02-01,-0.7121012428645017,294.019861907488,15006,0.25064724648816583,0.19235458197191113,0.1073655877697357
1891-03-01,-0.0891914180846051,294.34765400074144,15034,0.25111493427316306,0.4315970501188959,0.11015784283637586
1891-04-01,-0.3996288331519645,294.5816005697368,15065,0.2516327314636957,0.3123666086787917,0.11215068679462004
1891-05-01,-0.2639998065903399,294.53515590385155,15095,0.2521338255190499,0.3644579737145599,0.11175505384219164
1891-06-01,-0.3624183284260525,293.7033909785895,15126,0.2526516227095826,0.3266581363405489,0.10466977059522575
1891-07-01,-0.3356429460368855,291.7415908935924,15156,0.2531527167649368,0.33694182157641284,0.0879584272168703
1891-08-01,-0.2532742361521585,289.9381719075898,15187,0.2536705139554694,0.36857736923833667,0.07259623299503692
1891-09-01,-0.2773871048399907,290.04890223326504,15218,0.2541883111460021,0.35931628201592924,0.07353947512704995
1891-10-01,-0.3041968906654338,291.4350287552822,15248,0.2546894052013563,0.34901938336990546,0.08534701680900936
1891-11-01,-0.5458934602400309,292.68672388712565,15279,0.25520720239188893,0.2561904030787084,0.09600942186914718
1891-12-01,-0.3011295460893682,293.5067227672059,15309,0.25570829644724313,0.3501974657469084,0.10299447756349789
1892-01-01,-0.3061227508996859,294.0272429548664,15340,0.25622609363777576,0.3482797136176883,0.10742846227880287
1892-02-01,-0.171265018650712,294.3751498761589,15371,0.25674389082830845,0.40007484579970193,0.1103920629381605
1892-03-01,-0.4219877126259824,294.7038380596961,15400,0.25722828174848417,0.30377918029418544,0.11319195123539583
1892-04-01,-0.5231406922618911,294.938638135651,15431,0.25774607893901685,0.2649291131643765,0.11519206568362783
1892-05-01,-0.4416207067196995,294.8950543872221,15461,0.258247172994371,0.29623868923553864,0.11482080309103226
1892-06-01,-0.2347673076764944,294.0671003313418,15492,0.2587649701849037,0.37568536957835713,0.10776798224800599
1892-07-01,-0.4659723976362493,292.10569913463826,15522,0.2592660642402579,0.2868858769878164,0.09106003674861629
1892-08-01,-0.4334304989522108,290.29751487684837,15553,0.2597838614307905,0.2993843219466986,0.07565725016788871
1892-09-01,-0.3347948974368001,290.4005319105549,15584,0.2603016586213232,0.33726753363315354,0.07653478760774046
1892-10-01,-0.0854210663528604,291.77729534902693,15614,0.2608027526766774,0.43304513813774126,0.088262571058777
1892-11-01,-0.8048999801066244,293.02064325591664,15645,0.26132054986721004,0.15671314872501418,0.09885387134961388
1892-12-01,-0.4939198185917607,293.83547141039816,15675,0.26182164392256424,0.27615204409297994,0.10579488087858024
1893-01-01,-0.982581479437802,294.35242861194376,15706,0.2623394411130969,0.08847058976542777,0.1101985147518838
1893-02-01,-0.5263031930466676,294.69759939028893,15737,0.26285723830362956,0.263714483914414,0.11313880792712272
1893-03-01,-0.1796248879749049,295.02452774942657,15765,0.26332492608862684,0.39686405076815323,0.11592370538505037
1893-04-01,-0.1316384857688564,295.2577503760067,15796,0.2638427232791595,0.415294303181214,0.11791038253232378
1893-05-01,-0.2573425626526791,295.21596423160884,15826,0.2643438173345137,0.36701483733645784,0.11755443259999865
1893-06-01,-0.2560951200615415,294.3905681351085,15857,0.2648616145250463,0.3674939455998102,0.1105234014071379
1893-07-01,-0.099831192690783,292.4299655758893,15887,0.2653627085804005,0.4275106064057805,0.093822258999122
1893-08-01,-0.2718918574489323,290.62027637199117,15918,0.2658805057709332,0.36142685484142556,0.078406652727248
1893-09-01,-0.3071881710515148,290.7147594692089,15949,0.2663983029614658,0.3478705151485083,0.07921149491944224
1893-10-01,-0.0953712789430999,292.0791527708077,15979,0.26689939701682003,0.4292235361594497,0.09083390493997179
1893-11-01,-0.2242430027852735,293.31398962703753,16010,0.2674171942073527,0.3797274645615222,0.10135270493316062
1893-12-01,-0.5512223958300412,294.12952810876163,16040,0.2679182882627069,0.254143706024924,0.10829976529398966
1894-01-01,-0.6354173517707566,294.64792156878815,16071,0.26843608545323955,0.22180674766678465,0.11271563375166149
1894-02-01,-0.5064472917253764,294.9954601090043,16102,0.26895388264377224,0.27134058748577317,0.11567609640388588
1894-03-01,-0.2138984779145953,295.3253374693129,16130,0.26942157042876946,0.38370051100166047,0.11848611455151525
1894-04-01,-0.4594759147494627,295.562236593741,16161,0.26993936761930215,0.28938099672791473,0.12050410947598511
1894-05-01,-0.3012079207878265,295.5253768676004,16191,0.2704404616746563,0.3501673641887799,0.12019012460817047
1894-06-01,-0.4515605021039143,294.70729077468684,16222,0.270958258865189,0.2924210882185121,0.11322136274691452
1894-07-01,-0.1331473150853489,292.74942944091043,16252,0.2714593529205432,0.41471480349228595,0.0965435711176057
1894-08-01,-0.2106091333827308,290.93441911815125,16283,0.2719771501110758,0.3849638574333324,0.08108263757455658
1894-09-01,-0.3286280754190923,291.02794657200945,16314,0.2724949473016085,0.3396360397337932,0.08187933924088853
1894-10-01,-0.135173907308573,292.3942478325926,16344,0.2729960413569627,0.4139364453638314,0.09351800196625959
1894-11-01,-0.44529427969861,293.629337557569,16375,0.27351383854749534,0.2948277712640599,0.1040389559895587
1894-12-01,-0.3586864970191851,294.4405348846059,16405,0.27401493260284954,0.3280914297659703,0.11094903677882373
1895-01-01,-0.3926365219069783,294.95986161361503,16436,0.2745327297933822,0.31505216240383294,0.11537285516908691
1895-02-01,-0.3555227191311834,295.3036648922202,16467,0.27505052698391486,0.3293065495160269,0.11830149947250668
1895-03-01,-0.4241269574910969,295.6295466952854,16495,0.2755182147689121,0.3029575553957796,0.12107748197624302
1895-04-01,-0.3282949719938029,295.8621316782633,16526,0.27603601195944477,0.3397639755640598,0.1230587274379582
1895-05-01,-0.3136318373990415,295.82175776823067,16556,0.276537106014799,0.3453956807831286,0.1227148074436415
1895-06-01,-0.2884771944265393,294.9999003539851,16587,0.2770549032053316,0.35505688474988906,0.11571392006345516
1895-07-01,-0.0827662397693059,293.038232279648,16617,0.2775559972606858,0.43406478374146285,0.09900370120104096
1895-08-01,-0.2998049686996302,291.21996325551726,16648,0.2780737944512185,0.3507061993570816,0.08351500882670004
1895-09-01,-0.2992450336673581,291.30804408791624,16679,0.2785915916417511,0.35092125494585813,0.08426531414400928
1895-10-01,-0.1567192722349891,292.6679845324858,16709,0.2790926856971053,0.4056614654597263,0.09584979307084573
1895-11-01,-0.1314804172453233,293.8989911792896,16740,0.279610482887638,0.4153550129375897,0.10633596591439876
1895-12-01,-0.2603826177026239,294.7102410356498,16770,0.28011157694299216,0.365847236113105,0.11324649416799337
1896-01-01,-0.4503122050107204,295.2339237439191,16801,0.28062937413352484,0.2929005246725156,0.11770741841105048
1896-02-01,-0.4168001529979627,295.5795535396058,16832,0.28114717132405753,0.3057715787436811,0.12065162166686783
1896-03-01,-0.653053535560394,295.90784458584255,16861,0.28163156224423325,0.21503317632358487,0.12344812700074836
1896-04-01,-0.7252429165315055,296.14312619385896,16892,0.2821493594347659,0.18730722789495918,0.125452343318325
1896-05-01,-0.3175906820382561,296.10533571549405,16922,0.2826504534901201,0.3438751978419086,0.12513042995660273
1896-06-01,-0.0577820531374902,295.28543428632946,16953,0.2831682506806527,0.44366052013324725,0.11814620438542578
1896-07-01,-0.0264769139896436,293.32650293515053,16983,0.2836693447360069,0.4556839598952738,0.10145929794958208
1896-08-01,-0.123244648772485,291.5126206513393,17014,0.2841871419265396,0.4185181442579621,0.08600797346218947
1896-09-01,-0.0838407008205504,291.603406071604,17045,0.28470493911707223,0.43365211291239325,0.08678131746568596
1896-10-01,0.1506039636888462,292.9643978603975,17075,0.28520603317242643,0.5236958366583444,0.09837475213397129
1896-11-01,-0.3010245604105603,294.19555137587184,17106,0.2857238303629591,0.35023778784798776,0.10886217605952941
1896-12-01,-0.2167200563048304,295.0066330210368,17136,0.2862249244183133,0.38261682063221003,0.1157712714275485
1897-01-01,-0.1454638353078567,295.52903903207664,17167,0.28674272160884595,0.4099843680748381,0.12022132028837174
1897-02-01,-0.5507537091328825,295.8724714265046,17198,0.28726051879937864,0.25432371564711215,0.12314680526231303
1897-03-01,-0.3267793489154585,296.1980838973434,17226,0.28772820658437587,0.34034608454937204,0.12592049349388956
1897-04-01,0.0551225122301836,296.43023182668804,17257,0.28824600377490855,0.4870240469377399,0.1278980159700689
1897-05-01,0.1685284717699194,296.3889658704216,17287,0.2887470978302627,0.5305801454026345,0.12754649719388045
1897-06-01,-0.0834339538456561,295.5651206386236,17318,0.2892648950207954,0.4338083331971181,0.12052867684384339
1897-07-01,-0.0931798319898899,293.60338984312835,17348,0.2897659890761496,0.4300652104388438,0.10381792369925691
1897-08-01,-0.2139391587400571,291.789299451569,17379,0.2902837862666822,0.383684886619603,0.08836482647260002
1897-09-01,-0.2583507420389396,291.87923583136666,17410,0.2908015834572149,0.36662762346518984,0.08913093803335448
1897-10-01,-0.2131926149907085,293.2392828971957,17440,0.2913026775125691,0.38397161346523745,0.10071632519976781
1897-11-01,-0.2586960377298553,294.4708162199421,17471,0.29182047470310174,0.36649500492226617,0.11120698446504784
1897-12-01,-0.0328156435507127,295.2845168973193,17501,0.29232156875845594,0.45324942885277136,0.11813838972435109
1898-01-01,-0.2199480539349129,295.80737648387014,17532,0.29283936594898863,0.38137703585201904,0.12259230231021423
1898-02-01,-0.6333131550158622,296.15521111052715,17563,0.29335716313952126,0.22261491155356505,0.1255552871369563
1898-03-01,-0.3964505826813224,296.4861039408931,17591,0.2938248509245185,0.31358728694832194,0.1283739554365293
1898-04-01,-0.2405322221700496,296.7241445414225,17622,0.2943426481150512,0.37347122506300645,0.1304016738793301
1898-05-01,-0.3638418297696026,296.6897917420187,17652,0.2948437421704054,0.32611140877053213,0.13010904394662948
1898-06-01,-0.1742599591583055,295.87328062928754,17683,0.295361539360938,0.39892457182667024,0.12315369835283319
1898-07-01,-0.2734376066935907,293.9179845277763,17713,0.2958626334162922,0.360833175227271,0.10649775832683295
1898-08-01,-0.3613661258854718,292.10916390736895,17744,0.2963804306068249,0.32706225829012325,0.0910895509724523
1898-09-01,-0.2407850904252456,292.2032052282639,17775,0.29689822779735753,0.37337410534666465,0.09189062994948394
1898-10-01,-0.4035675621848398,293.56638264644295,17805,0.29739932185271173,0.3108538515866713,0.10350268262244677
1898-11-01,-0.6965847319158379,294.80083897202104,17836,0.2979171190432444,0.19831404549088794,0.11401824111389702
1898-12-01,-0.7937964832418618,295.6178732864945,17866,0.29841821309859856,0.16097769535650575,0.12097804353488906
1899-01-01,-0.2317863292896404,296.15118363038994,17897,0.29893601028913125,0.37683028108623995,0.1255209795619705
1899-02-01,-0.7272172742236248,296.5010100122146,17928,0.29945380747966394,0.18654893160795727,0.12850093090063508
1899-03-01,-0.4164785896748702,296.83321807060713,17956,0.29992149526466116,0.3058950823392607,0.13133080280211518
1899-04-01,-0.2076837112523578,297.0716876743458,17987,0.3004392924551938,0.3860874313167425,0.13336217565394337
1899-05-01,-0.167237748336282,297.0361957295736,18017,0.300940386510548,0.40162160915386763,0.13305984205696308
1899-06-01,-0.2801699281468492,296.2165194904657,18048,0.3014581837010807,0.3582474764041619,0.12607753473851302
1899-07-01,-0.1758357663342559,294.2610196233679,18078,0.3019592777564349,0.39831934779086164,0.10941985896139705
1899-08-01,-0.1488533459393904,292.45917994181315,18109,0.3024770749469675,0.40868255060938863,0.09407111784272582
1899-09-01,-0.0519555676401692,292.5567470418671,18140,0.3029948721375002,0.44589831237146443,0.09490223071905879
1899-10-01,-0.0396954090804984,293.92094959541606,18170,0.30349596619285435,0.4506071008300916,0.1065230158766961
1899-11-01,-0.0194287107233727,295.157169739994,18201,0.30401376338338704,0.45839098020277996,0.11705359923494507
1899-12-01,-0.2213949990557316,295.97916096675544,18231,0.30451485743874124,0.3808213041743236,0.12405562647995172
1900-01-01,-0.3133446342922362,296.5142298484143,18262,0.30503265462927387,0.345505987568153,0.12861354238629508
1900-02-01,0.0910744455451076,296.86590683595637,18293,0.30555045181980656,0.5008321920636535,0.13160925787332411
1900-03-01,0.2372122331714146,297.1993795879976,18321,0.3060181396048038,0.5569596821279038,0.1344499029060695
1900-04-01,-0.09523481903909,297.43930990242666,18352,0.30653593679533647,0.4292759466415768,0.1364937186352888
1900-05-01,-0.0191942801057653,297.40358255456994,18382,0.3070370308506907,0.45848101853149864,0.1361893797872087
1900-06-01,-0.1055247866515355,296.5846508073218,18413,0.3075548280412233,0.4253238541382616,0.1292134143275474
1900-07-01,-0.09778796609983,294.62821666670436,18443,0.3080559220965775,0.4282953533356846,0.11254778006082056
1900-08-01,-0.2272868101868902,292.82187171465085,18474,0.3085737192871102,0.3785584221634766,0.09716066137101276
1900-09-01,-0.1223028707497893,292.9227824284118,18505,0.3090915164776428,0.4188798551985078,0.09802025639351797
1900-10-01,0.0703709743172689,294.29503641670135,18535,0.309592610532997,0.4928805602885271,0.10970962666931694
1900-11-01,-0.2080099094775037,295.5360880232446,18566,0.31011040772352966,0.38596214758323155,0.12028136621903451
1900-12-01,-0.4874360786236091,296.3540192516939,18596,0.31061150177888386,0.2786422696298013,0.12724880888713752
1901-01-01,-0.4247404013065677,296.89021166671944,18627,0.31112929896941655,0.30272194856049717,0.13181629546891838
1901-02-01,0.0885648841548116,297.237437560941,18658,0.3116470961599492,0.4998683388105876,0.13477409488618264
1901-03-01,0.0939249275876192,297.56547981827345,18686,0.31211478394494646,0.5019269835280522,0.137568480943568
1901-04-01,0.0012436099014927,297.7983260392554,18717,0.3126325811354791,0.46633064789122297,0.13955195172784407
1901-05-01,-0.2134488185719425,297.75367924019145,18747,0.3131336751908333,0.38387321274223685,0.1391716336742319
1901-06-01,-0.2143775886345875,296.9213353738667,18778,0.313651472381366,0.38351649780005925,0.13208141879179092
1901-07-01,-0.2893635235333441,294.957314036805,18808,0.3141525664367201,0.3547164702072586,0.11535115396151685
1901-08-01,-0.2904094871312888,293.156012063674,18839,0.3146703636272528,0.3543147444633235,0.10000699324335427
1901-09-01,-0.2709423732456934,293.25228193683387,18870,0.3151881608177855,0.3617915255131872,0.10082705585812768
1901-10-01,-0.290745806631188,294.61319276221,18900,0.31568925487313965,0.3541855734275796,0.11241980084988601
1901-11-01,-0.3712490343861612,295.84525088133637,18931,0.31620705206367233,0.3232665059546849,0.12291493052607949
1901-12-01,-0.0780207687977456,296.66300679571833,18961,0.31670814611902653,0.4358873881419587,0.1298808798036979
1902-01-01,-0.4936994635257109,297.19684268009513,18992,0.31722594330955917,0.27623667639090377,0.1344282925802256
1902-02-01,-0.0235414945568741,297.54419330361446,19023,0.31774374050009185,0.45681137346655687,0.13738715448807692
1902-03-01,-0.5709202249863705,297.87414299246706,19051,0.3182114282850891,0.2465783136085128,0.14019778875716726
1902-04-01,-0.2381470086075175,298.1097854228079,19082,0.31872922547562177,0.37438731974807493,0.14220507869361443
1902-05-01,-0.4317433869272245,298.0685272885546,19112,0.3192303195309759,0.3000322951024292,0.14185362654824551
1902-06-01,-0.3416423118722512,297.2373208293208,19143,0.3197481167215086,0.33463763077274916,0.13477310052279012
1902-07-01,-0.2794158653667067,295.2790316235578,19173,0.3202492107768628,0.35853709110195997,0.11809166412062932
1902-08-01,-0.3548170559338507,293.49279106516894,19204,0.32076700796739543,0.3295775752701479,0.1028758021396543
1902-09-01,-0.4225839449157768,293.5954542056425,19235,0.3212848051579281,0.3035501839307877,0.10375032498521541
1902-10-01,-0.3043543842631601,294.9561893703319,19265,0.3217858992132823,0.3489588944266612,0.11534157363385722
1902-11-01,-0.6671161052527295,296.18889159826585,19296,0.32230369640381495,0.20963213150482302,0.12584219006863417
1902-12-01,-0.6669762969396749,297.01328835616874,19326,0.32280479045916916,0.20968582801843072,0.1328647085233312
1903-01-01,-0.2326097152534277,297.5406237138348,19357,0.32332258764970184,0.3765140412672843,0.13735674739360082
1903-02-01,-0.1540447542906403,297.8893045839851,19388,0.3238403848402345,0.406688673971545,0.1403269408374217
1903-03-01,-0.0459599711699304,298.21893172699725,19416,0.32430807262523176,0.44820105546603695,0.14313482754097961
1903-04-01,-0.4094161707576666,298.45278346874096,19447,0.3248258698157644,0.30860756248586424,0.14512686372539596
1903-05-01,-0.4223841264916773,298.40936746903407,19477,0.3253269638711186,0.30362692867145646,0.1447570300788561
1903-06-01,-0.5445594544341453,297.5762311671693,19508,0.3258447610616512,0.25670275788325053,0.13766006493551153
1903-07-01,-0.4130507362086318,295.6122364166637,19538,0.3263458551170054,0.3072116262290586,0.12093002657941909
1903-08-01,-0.6001971437359535,293.8157597892667,19569,0.3268636523075381,0.23533385731202736,0.10562696995238996
1903-09-01,-0.565017664731226,293.90967374778086,19600,0.32738144949807074,0.248845324061151,0.10642696400925322
1903-10-01,-0.5487635699012465,295.2630474632169,19630,0.32788254355342494,0.2550880731877898,0.11795550509295127
1903-11-01,-0.4747508540917113,296.48911777307956,19661,0.32840034074395763,0.2835143141943292,0.12839962838095298
1903-12-01,-0.5069213635337827,297.30718442704944,19691,0.32890143479931183,0.2711585095910119,0.13536822465405018
1904-01-01,-0.7404359972781205,297.82742991741793,19722,0.32941923198984446,0.18147198498823353,0.13979986939556932
1904-02-01,-0.4824607372095165,298.1740364748166,19753,0.32993702918037715,0.28055316092165405,0.14275239307123622
1904-03-01,0.0106869744412332,298.50387398142874,19782,0.33042142010055287,0.4699575835249602,0.14556207173024394
1904-04-01,-0.3282003120514282,298.7399461887501,19813,0.3309392172910855,0.33980033183481917,0.14757302266698957
1904-05-01,-0.4354863655465743,298.7026937051467,19843,0.3314403113464397,0.29859472034041434,0.14725569214490797
1904-06-01,-0.4410982124729369,297.87826354368235,19874,0.3319581085369724,0.2964393648521614,0.14023288914624032
1904-07-01,-0.436474341188123,295.9203282514031,19904,0.33245920259232653,0.2982152661697618,0.12355446751087396
1904-08-01,-0.4501128672835555,294.12484191376484,19935,0.3329769997828592,0.29297708479076157,0.10825984654063214
1904-09-01,-0.6180115231741419,294.21910990020376,19966,0.3334947969733919,0.22849184593934585,0.10906285633914026
1904-10-01,-0.4638212882743032,295.5727390835609,19996,0.33399589102874605,0.2877120587119335,0.12059357359368539
1904-11-01,-0.2311421030505064,296.80044429261005,20027,0.33451368821927874,0.3770777106006964,0.1310516235615271
1904-12-01,-0.4663486262089597,297.62232697286726,20057,0.33501478227463294,0.28674137797890376,0.1380527261670057
1905-01-01,-0.3566458330867145,298.15481475971364,20088,0.33553257946516557,0.328875192449494,0.14258865534695753
1905-02-01,-0.6071209856671927,298.5048690042378,20119,0.33605037665569826,0.23267460076028715,0.1455705477049154
1905-03-01,-0.0406887680632085,298.8371190516154,20147,0.3365180644406955,0.45022557906670707,0.1484007772842002
1905-04-01,-0.136389524498402,299.07469287212984,20178,0.3370358616312282,0.4134695603585751,0.15042451952108093
1905-05-01,-0.188438219992956,299.03771439917296,20208,0.3375369556865824,0.3934790932338224,0.15010952312368264
1905-06-01,-0.3484454218875547,298.2127902541926,20239,0.338054752877115,0.33202474401709114,0.14308251218954693
1905-07-01,-0.3876075982079305,296.2540804257805,20269,0.3385558469324692,0.31698363317218714,0.1263974927670901
1905-08-01,-0.3079262498171556,294.45882451563705,20300,0.33907364412300184,0.3475870394694384,0.11110483466402243
1905-09-01,-0.3711847966305696,294.55416285950463,20331,0.3395914413135345,0.3232911779033115,0.1119169621655347
1905-10-01,-0.3363662384196796,295.9094366610492,20361,0.3400925353688887,0.3366640249388133,0.12346168888998799
1905-11-01,-0.1766190802954668,297.13895671043866,20392,0.34061033255942136,0.39801849852189997,0.13393519834339873
1905-12-01,-0.5268000967604483,297.96256117738324,20422,0.34111142661477556,0.26352363691507774,0.1409509677687928
1906-01-01,-0.5265253689842565,298.4969569877342,20453,0.34162922380530825,0.2636291522699975,0.1455031502031936
1906-02-01,-0.2685243521227049,298.84961653250235,20484,0.3421470209958409,0.3627202206765678,0.1485072354784185
1906-03-01,0.0311661563764778,299.185424610185,20512,0.34261470878083816,0.4778230719743522,0.1513677736842718
1906-04-01,0.0196898919300248,299.4277099995554,20543,0.3431325059713708,0.4734153556050574,0.15343165081848742
1906-05-01,-0.1930711417275579,299.3958028416575,20573,0.343633600026725,0.39169971588829794,0.15315985377049168
1906-06-01,-0.243137665601842,298.57662777559256,20604,0.3441513972172576,0.3724705461646448,0.14618181563057675
1906-07-01,-0.2922398567990019,296.6242905609696,20634,0.3446524912726118,0.35361175000167766,0.12955108050449793
1906-08-01,-0.182613991457238,294.83651513464656,20665,0.3451702884631445,0.3957160186353918,0.11432214394712448
1906-09-01,-0.2419784572939748,294.941085196601,20696,0.34568808565367715,0.3729157660755182,0.11521291065968686
1906-10-01,-0.0508210943528045,296.30644104945804,20726,0.34618917970903135,0.446334032243778,0.12684352005013055
1906-11-01,-0.3173445691223545,297.5454509438409,20757,0.34670697689956403,0.3439697230189099,0.13739786753566552
1906-12-01,-0.196363044766814,298.37687681127477,20787,0.34720807095491824,0.390435386804565,0.14448026256184132
1907-01-01,-0.2933098327420532,298.9164937958894,20818,0.34772586814545087,0.3532008017788527,0.1490769209021332
1907-02-01,-0.591109681527609,299.2749569546735,20849,0.34824366533598355,0.2388241006850308,0.15213044352186555
1907-03-01,-0.1241143199988602,299.61550651832863,20877,0.3487113531209808,0.41818412754736045,0.15503137147018853
1907-04-01,-0.1612804465119123,299.86160054760217,20908,0.34922915031151347,0.4039096443320932,0.15712769201681498
1907-05-01,-0.5268548804112981,299.83236432016633,20938,0.3497302443668676,0.2635025960271,0.15687864694871445
1907-06-01,-0.4500332026323229,299.0153419508757,20969,0.3502480415574003,0.2930076817841413,0.14991894628123603
